CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp10	AROMAAggrComp14	AROMAAggrComp15	AROMAAggrComp20
969.6519693724333	761.3230919365732	743.8256392801889	1.00003898	30.98389816	0.98610091	0.11546305	-0.1679990729	0.1777153807	-0.1029240165	0.0726362549	0.0782625534	-0.10135441070000001	0.0039316224	-0.10040822560000001	-0.0735681924	-0.188172488	-0.21396426780000002	-0.0316706505	-0.0499888918	0.0583566	0.0343786	0.173931	-0.00456316	-0.00058583	0.00117582	1.249727746	0.4967540221	-1.027272819	1.812872466
965.1930459732097	760.6082020881203	742.8798791294736	1.11529493	34.55483627	1.01178372	0.10450585	-0.21715488460000001	-0.0720674203	-0.1554510753	0.07426266849999999	0.079110845	-0.09249102199999999	-0.0620170191	-0.0995712136	-0.0015703035	-0.0735460454	-0.0366276209	-0.09196407599999999	-0.05411961	0.0634074	-0.0323379	0.198611	-0.00457646	-0.000667351	0.00124217	-0.9092193745	1.615515629	1.580566865	-0.4805713449
968.6314913298247	760.8397311827553	741.5953550938648	1.00092781	31.01143837	0.96796203	0.08862608000000001	-0.2058671986	0.0183685226	-0.1192547703	-0.041018942200000005	-0.119542335	-0.097403176	-0.0678115891	-0.0817518034	-0.07399129139999999	-0.09019377279999999	0.1581361194	-0.1426447619	-0.0581969187	0.0626696	0.00436998	0.237155	-0.00460258	-0.000684649	0.00145148	0.5242062955	-0.4512879878	1.293537395	-0.3110569713
967.1115898062636	759.931920898722	740.7108987234793	0.97913814	30.33633423	0.97018862	0.06873373000000002	-0.20584947480000002	0.0129765874	-0.011137383700000001	-0.0642703407	-0.0606662647	-0.16860240350000003	-0.0887924214	-0.1074056033	-0.0561833549	-0.06300255860000001	0.11905007570000001	-0.025422634	-0.0622167941	0.0651598	-0.0425681	0.22793	-0.00459889	-0.000760528	0.00157352	0.6800411168	-1.114022855	-0.09234704051	-0.169967543
973.1445502679213	759.78045537179	741.722549184441	1.01174879	31.34670067	0.99648243	0.08275665	-0.1775472364	0.2740362101	0.037607037999999995	0.0633009552	-0.018509107	-0.053769628	-0.007929367	-0.11180091800000001	-0.2599574006	-0.0052153095	-0.0226084569	-0.0611135851	-0.06617526900000001	0.0690838	-0.00621655	0.230656	-0.00502147	-0.000498776	0.00146275	1.513849699	0.1748962474	-0.4322626784	2.023121722
966.41875901549	758.4589150659021	739.5255894724313	1.11942184	34.68270111	1.00203133	0.08381569999999999	-0.1554386915	-0.0059881856	0.0116360603	0.11604041400000001	-0.0498492904	-0.1106422135	0.0002780365	-0.09720297609999999	-0.11709681570000001	0.0658858027	0.0417902051	-0.0569901909	-0.0700684368	0.07764509999999998	0.0184989	0.249532	-0.00536674	-0.000717195	0.00153232	-0.2985456728	2.472582605	1.89635965	0.2817508244
965.0368279278073	758.8713550609624	737.8495956732588	1.06400347	32.96569061	0.98810917	0.16729625000000004	-0.0882143206	0.0759869863	0.1679720896	0.0328122076	0.0261303333	-0.1372376004	0.013114200500000001	-0.14809565289999999	-0.1189657968	-0.0119796352	0.1759066726	0.0464816578	-0.0738924557	0.0781879	-0.0139719	0.23067	-0.00358239	-0.000974138	0.00179944	0.02289195595	-0.5413060787	-0.2188618356	1.037492116
964.3567213021533	757.5383580885448	737.5809673363229	1.02905118	31.88277435	0.96737629	0.1484818	-0.0462967716	0.0348499884	-0.0079354233	0.12218215210000001	-0.128784935	-0.0599020079	0.0203687531	-0.1473175544	-0.1290875041	0.09179781529999999	0.027600415299999997	0.0460100983	-0.0776435515	0.0815435	0.0129297	0.282423	-0.00488434	-0.00100162	0.00179944	0.7798241129	1.402627446	1.902335995	-0.06141164721
961.2023718503957	758.4074675687526	735.929874083273	1.02547085	31.77184486	0.97463441	0.14430659999999998	-0.0475897054	-0.013884373	0.1107848761	0.13313080929999999	-0.11209698400000001	-0.09838991529999999	0.0060787593	-0.1505391649	-0.0383185147	0.0557896247	0.2021881856	0.042444046799999996	-0.0813180226	0.0784741	0.007006	0.234107	-0.00356465	-0.0012127100000000003	0.00159027	0.3072237985	-0.8325695861	-0.9111683438	-0.2160029577
962.7028979407056	756.9621461204688	736.1373426670883	1.01244473	31.36826134	0.96382463	0.11868159999999997	-0.028063357	0.0160295463	0.0989479415	0.105975443	-0.084331654	-0.020111368799999998	0.0207447807	-0.15683503640000002	-0.056350851699999996	0.0962421169	0.08071747950000001	0.07838415230000001	-0.08491224259999999	0.0774349	0.0107214	0.287359	-0.0045142	-0.00132553	0.0017414	0.1256434917	-0.431495495	1.203621535	1.586079541
959.7803885611424	757.1320815548347	734.9372081200012	1.05866635	32.80033112	0.98250878	0.09050179999999998	0.0507213678	-0.0396668687	-0.0606015455	0.1450397037	-0.2692134147	-0.1344686275	0.020197701000000002	-0.13535827109999998	-0.027556652400000003	0.0795866788	0.0438505647	-0.1702313656	-0.08842266439999999	0.07530249999999998	-0.027874	0.256689	-0.00463356	-0.00107441	0.001753	0.501735293	-0.6196175234	-1.365222988	-1.879764721
960.5137053318426	757.5610871320616	735.9457712649936	1.05426824	32.66406631	0.98800951	0.11091099999999998	-0.0458242934	-0.1055319426	0.2721629665	0.1830261709	0.13429141619999999	-0.032039084700000005	-0.007552151899999999	-0.1983556928	0.0349959616	0.1486818178	0.0475150113	0.2550562635	-0.0918458238	0.0795673	-0.0245018	0.304069	-0.00549803	-0.00110761	0.00197321	-1.359976526	-1.187158095	-1.517939567	0.8542922004
959.1802417458437	757.7453766740907	736.8138541656504	1.06634903	33.0383606	0.99007344	0.1579813	0.0378021184	-0.0789103742	-0.0872962751	0.171408537	-0.1919842261	0.0770469102	-0.0460451642	-0.1282060252	0.047081600599999995	0.0591951042	-0.049205005	-0.127296687	-0.0951783424	0.0823145	0.0152928	0.258541	-0.00444212	-0.00125016	0.00177344	1.037854096	-0.3148829624	-0.9391547862	-1.446233941
957.457100603051	759.1103069288182	738.3965744215742	1.06353378	32.95113754	1.00148678	0.11377350000000003	-0.0648517879	-0.19156049320000001	0.207937056	0.14429388199999998	0.1288657994	0.061428050199999994	-0.0590711448	-0.16557874949999998	0.1645119586	0.0390061972	0.0204939281	0.2170007377	-0.0984169315	0.0812767	-0.0257024	0.247398	-0.0052115	-0.0010695	0.00203535	-1.18838776	-0.9775225797	-1.72428444	-0.5707807881
961.5886948545669	759.0418843171861	739.0581127941904	1.12602794	34.88737488	1.01160252	0.11699051	0.0791973684	-0.0123016863	-0.082603078	0.1187443258	-0.21981080579999998	0.23948054489999998	-0.0132625991	-0.0864925035	0.0206284866	0.0575764431	-0.1291959743	-0.1921066016	-0.101558395	0.0835966	-0.00938829	0.266972	-0.006517	-0.0012922	0.0019879	1.285232099	0.5671903841	1.351865811	-0.9545866776
956.5829504593204	759.3494430862163	737.7560416809837	1.07575989	33.32993698	1.00672746	0.13124213999999998	-0.0001453684	-0.0805514294	-0.0167712359	0.1723948626	-0.0414563597	-0.0591664305	-0.0218153909	-0.1583340745	0.0258601395	-0.0191271739	-0.048916592	-0.0180200342	-0.10459963259999999	0.0757535	0.00911975	0.236321	-0.00510529	-0.00122419	0.00198282	-1.016938274	0.09612692078	-1.179365073	-1.609610356
963.2315580828772	760.1027982574144	738.836239112538	1.05597305	32.71688843	0.98328847	0.11276795	-0.0669011137	0.0216177146	0.1625360057	0.049005317400000005	-0.1304434475	0.0168947717	-0.0069534257999999995	-0.1258395421	-0.0853215826	-0.1010900734	0.0190160553	0.013102259	-0.1075376429	0.086859	0.0542282	0.260976	-0.00469949	-0.00142247	0.00194892	0.2263507934	-0.6625602117	1.20912338	0.9832502093
959.0738214557512	758.4806509935544	737.2500488940938	1.06472909	32.98817062	0.98282909	0.12687236999999998	0.0168646722	-0.060552981500000005	-0.0283688944	0.1416784721	-0.20764590170000002	-0.0915212697	0.0088755199	-0.1291194719	-0.018382118899999998	-0.0206983951	-0.0728135738	-0.158420961	-0.1103695267	0.0851504	0.00167543	0.224751	-0.00427023	-0.00112401	0.00194892	-0.1110978044	0.6932983013	-0.8984048234	-2.08836923
961.3181039158716	757.9307105235243	737.1384534733943	1.03986657	32.21786499	0.99789655	0.08591617	-0.0209693203	-0.0360996736	0.2419205144	0.1212880284	0.0564481723	-0.0826998955	0.0405075549	-0.1459396894	-0.045863667000000004	-0.0074901991	0.156119797	0.1548369615	-0.113092489	0.0831867	0.0392279	0.238733	-0.00460118	-0.0014414199999999997	0.00194892	-0.5877236626	-0.5325514425	-0.8229246499	0.6270475437
957.7374949325999	757.7362133885288	736.5433772418335	1.0190537	31.57302475	0.96470779	0.04905340000000001	0.031820014199999996	-0.0877881626	-0.009814210799999999	0.1764788604	-0.1088965051	0.0427059442	-0.0075940035999999995	-0.15062739460000002	-0.0158877093	0.0126963363	-0.08950589910000001	-0.11448389390000001	-0.1157038426	0.0831578	0.0646544	0.247508	-0.00470057	-0.00124435	0.00194892	0.203150968	0.8440850989	0.3999440648	-1.836427772
957.1827791704907	757.7097883158626	737.3436371106567	1.01085675	31.31906128	0.97136927	0.13496096	0.0171071504	-0.0739986524	0.0896508093	0.10797279650000001	0.0218996827	0.0040913914	-0.0014406535	-0.1595368068	0.0488091314	0.1399434681	0.0606725684	0.0473101203	-0.1182010106	0.0922883	0.00503944	0.218141	-0.00508938	-0.00159251	0.00194892	0.0979325698	-1.127751622	-1.3644562	-0.9988102214
957.7934812591272	757.0858248797853	738.8230860532341	1.03502691	32.06791687	0.99779516	0.19344656	0.0478336809	-0.13441755130000002	-0.045741474299999994	0.0942989147	0.0432386643	0.1469332343	-0.0109958069	-0.0992984035	0.1181972567	0.1326895518	-0.07348595320000001	-0.0023563616	-0.1205815284	0.0939238	0.026482	0.280638	-0.006527	-0.00110776	0.00218398	-0.4151974305	-0.1282306192	1.260262766	-0.7282189534
958.6439181860437	758.1460733300003	738.9603848648063	1.03822875	32.16712189	1.00620019	0.1085546	0.0382643061	-0.1022353705	0.029085350899999998	0.0725620819	-0.0236636621	0.1293578952	-0.0394807546	-0.11983994349999999	0.0715056967	0.0517930361	0.016243007	0.0066468386	-0.1228430468	0.0952806	-0.0143013	0.254565	-0.00652742	-0.0015464	0.00181621	0.3498198854	-1.614387448	-1.088145103	-0.4674381339
959.8630377973072	758.9055817242404	741.1951006210722	1.13713765	35.23158264	1.08474195	0.16398371999999997	0.039981179900000004	-0.0330901192	-0.0593151524	0.0415185073	0.18363345	0.1064372116	-0.042082767199999996	-0.0023867624	0.0526290824	0.0698408425	-0.1944004996	0.1047372926	-0.124983334	0.1011	-0.00852548	0.285514	-0.008618179999999998	-0.00155458	0.00214606	-1.473245211	1.042514452	1.210969284	-0.4338629392
961.7270123131312	760.4471637433099	740.0917656695602	1.08837366	33.72074509	1.0448035	0.11021754	-0.0078936051	-0.0101152751	0.0672054762	-0.040063583	-0.059504117300000006	-0.0100136054	-0.0384973223	0.09867201140000001	-0.0885563625	-0.061995283899999996	0.1287617651	-0.082670946	-0.1270002777	0.101525	0.00974656	0.301969	-0.00776958	-0.00103181	0.00201612	-0.9910541865	-0.8745696396	-0.592564729	-0.7170369938
964.3211803954888	759.9886411244354	740.226492906171	1.1049602	34.23464203	1.07658875	0.19736456	0.0459736757	0.0976686784	-0.005244905	0.0847425923	0.1849224082	0.0388042464	0.0610025045	0.0758593905	-0.1140944556	-0.022474396400000003	-0.13431715630000002	0.1318437705	-0.1288918875	0.0907952	-0.0358052	0.288348	-0.009482440000000003	-0.00157665	0.00172458	-1.239069778	1.344368592	-1.053704813	0.9201662164
964.6880122921813	761.7230002427748	740.0869129507428	1.07831693	33.40916061	1.03779781	0.19791160000000002	-0.085480425	-0.08423889359999999	-0.0878406127	-0.1870670629	-0.0742143792	-0.045416207699999996	-0.1250688378	0.1738408703	0.005565446	-0.0869962373	0.1584750354	-0.0097141455	-0.1306562965	0.11409	-0.0547515	0.327513	-0.0108204	-0.00122991	0.00236999	-1.682256017	-1.607546154	0.3875623554	-1.24677028
969.6892743110795	761.0279624733217	741.1797681401016	1.15245819	35.70625687	1.11924565	0.26899600000000007	-0.029746762700000002	0.2139019173	-0.037179319100000004	0.038687485699999996	0.049478452699999995	-0.0610635353	0.018084176599999998	0.0357778345	-0.1697733243	-0.1358278002	-0.1414706203	0.028439226600000003	-0.1322917635	0.127891	-0.0592445	0.284119	-0.00714441	-0.00146709	0.002137	0.2091945555	0.08839526539	-1.233211161	1.2914369
961.1395896629516	760.7147931115671	739.2829207331915	1.07518137	33.31201172	1.01325703	0.12125660000000002	-0.0432498784	-0.059897808	-0.1095774118	-0.0371627135	-0.028905118799999997	-0.1399387421	-0.0477718406	0.0302528944	0.0227389712	-0.1352736598	0.015778039599999998	-0.0482292111	-0.1337966746	0.106199	-0.0835121	0.224034	-0.00699881	-0.00162573	0.002137	-1.526086621	-0.3218131169	1.331700769	-1.492431917
967.7636743500959	759.2032605261563	739.5727833394095	1.10504413	34.23723984	1.05492437	0.1746547	0.07385772139999999	0.2681076305	0.006133433000000001	-0.0067828837	0.0034643823	-0.052823614299999995	0.13324779009999999	0.038518942	-0.17510562	-0.046761209299999995	-0.0870774624	0.0430621629	-0.1351695444	0.0795977	-0.08161269999999998	0.220716	-0.009147990000000002	-0.0010603600000000002	0.00199483	0.1139784947	0.1914397008	-1.199036983	0.6821359109
963.9768760547696	761.175066481092	739.9479932388676	1.18602705	36.74631119	1.13941073	0.1901478	-0.030986330099999997	-0.07652131570000001	-0.0772370173	-0.12474235970000001	0.1101775399	-0.0386184402	-0.11401738900000001	0.2423530234	0.1189904657	-0.037391978900000004	0.0483333333	0.0903975976	-0.1364090183	0.0745287	-0.0756469	0.249043	-0.0117377	-0.0010603600000000002	0.00242084	-3.145508409	0.2459243631	0.9495395913	-1.428766486
969.9537055971153	760.5924862855073	738.7548361684736	1.14028382	35.3290596	1.06037939	0.17234830000000007	0.0329277181	0.23158185190000002	0.0440963091	-0.1701443338	-0.0035314713	0.09630524130000001	-0.053539522699999995	0.2078602922	-0.1456495111	-0.0338764754	0.0348082289	-0.0506264053	-0.1375138729	0.071302	-0.136985	0.312405	-0.0115372	-0.00147905	0.00269008	-0.2604116325	-0.6378782815	-0.7765173031	1.580712544
965.4867139204632	759.2930709629712	739.2679471319055	1.07379949	33.26919937	0.99710941	0.13313710000000004	0.0073463903	0.0194712836	-0.043288901399999996	-0.0542304059	0.2046321473	-0.0090329198	-0.061070934699999996	0.2037335268	-0.042591072300000005	0.1602469543	-0.0609109905	0.16509524650000001	-0.13848301789999998	0.0712744	-0.133602	0.330969	-0.013123	-0.0010603600000000002	0.00247132	-3.107097112	1.605522588	0.3810631399	0.3682078016
970.0289806012216	760.6650963650671	738.8569552641287	1.05959189	32.8290062	1.00303745	0.1462199	-0.0032147029999999997	0.1210425365	0.0666324975	-0.2500652154	-0.0212880896	0.0595564336	-0.037893302999999996	0.2470806405	-0.1885620003	-0.011414218	0.0856560334	-0.0394340574	-0.1393154969	0.0712389	-0.0630376	0.312262	-0.0121786	-0.00119821	0.00241531	-0.8812979959	-0.8959507053	-0.9783167625	1.07253158
969.9892754223367	760.1880833621419	740.006348977068	0.99398577	30.79635429	0.97637498	0.08394969999999993	0.0490050495	0.0930506833	-0.06298747019999999	-0.10286555160000001	0.1115640476	0.21839848260000003	-0.00400309	0.24492435829999998	-0.09946474400000001	0.061722659299999996	-0.1206555809	0.1225778585	-0.1400104884	0.0712007	-0.08877559999999998	0.304051	-0.01304	-0.0010603600000000002	0.00241531	-1.632404789	1.262017523	-1.080796317	1.115051693
968.6334577917067	759.3905089391652	739.1383235922264	0.96190786	29.80249405	0.95258802	0.04716950000000001	-0.0171906317	0.034224982200000004	0.0796818887	-0.2312192307	0.0087120286	0.10208008560000001	-0.0816739042	0.241374719	-0.058810592	0.0227293259	0.0261932816	0.042878216799999994	-0.1405673064	0.0711323	-0.112741	0.296866	-0.0130645	-0.000988696	0.00263816	-1.674786154	-1.121787014	-0.6041491244	0.8971311373
969.0112209029796	758.8531718261484	739.5824864003625	0.99484593	30.82300377	0.96707922	0.1815384	0.0183533234	0.1181237094	-0.1002397748	-0.1442965341	0.07171016849999999	0.1474696013	-0.0508247462	0.2200352002	-0.004909983	0.0354985283	-0.10966206640000001	-0.0104491935	-0.14098540140000002	0.0421952	-0.152618	0.266264	-0.0137104	-0.00067459	0.00195572	-1.111303566	0.519142825	-1.187684126	1.154344983
963.9220753890829	758.466429983894	739.0394358397538	1.01488233	31.44378662	0.98402441	0.08190849999999998	-0.0896615665	-0.11658752509999999	-0.1268613279	-0.1482524691	0.12468568320000001	0.0681843531	-0.1076206189	0.1772009074	0.23326797800000001	0.053040095	-0.0033674798	0.09038569380000001	-0.1412643608	0.0316222	-0.178495	0.253419	-0.0137311	-0.0010603600000000002	0.00170992	-2.117277085	-1.528886142	-0.2693816963	0.2390617059
966.47541046883	759.162389201057	741.7637633077878	0.95855433	29.69859314	0.94832516	0.16852190000000003	-0.1397143403	-0.11340734109999999	-0.1494530722	-0.1778992291	-0.0087345228	0.1903835559	-0.1757718748	0.1741138397	0.24083607199999998	-0.0348578332	-0.0538531998	-0.1005796991	-0.1414039094	0.0278578	-0.10048000000000001	0.243984	-0.0142363	-0.00050537	0.00122396	-1.179818723	-2.017653009	-1.024968573	-0.8494050239
