-1.5189676	-1.369808663	-0.6682352373	0.6405417877	-1.011851092	1.219980085	2.170965353	0.7955910292	-0.3392783895	-1.202458541	-0.8476592061	-0.9678385771	0.6417971632	1.653224258	-1.113705975	-2.124460113	0.4851160886	-1.690575669	0.8970829323	1.633331277	0.2875221056	
-1.532709395	-1.267956643	-0.7903878065	-1.509494681	0.8298762307	-0.1592968886	1.557007995	-0.4865760966	0.3021393688	-0.5998271552	0.03597889111	0.6660461693	0.3992432411	0.9791035225	-0.8997034052	-1.991301953	-0.08535704252	-0.6259658536	-0.09985222949	2.020660247	-0.5140978689	
-1.455361744	-1.477749676	-0.9377036962	1.283076004	-0.8382496471	-0.7024311049	0.8761477662	-0.3634335698	1.196117436	-0.2434715739	0.5401155781	-0.4023107502	0.9600221109	0.3722378438	0.4928856497	-1.65330732	-0.6799001081	-0.5124191605	0.4011886741	1.627169098	-0.5555075247	
-1.463854862	-1.160108476	-1.049326042	-0.01202557828	-0.1179871748	0.5022672787	1.720175399	1.281139588	0.9059457128	-0.1988759418	-0.7346349402	-0.06838507877	0.6201118748	-0.4739386626	-0.1903665119	-1.634771905	-0.6015477889	-0.3968487406	-0.420675909	1.012791865	-0.7941307274	
-1.317411227	-1.243711799	-1.093638448	0.5052009822	-0.07927173722	0.1916021548	0.9724042793	-1.205087189	0.89918158	-0.08207146231	0.008820723642	2.026769574	1.14459517	-0.6904279777	-0.9640459055	-1.781696384	-0.4667721421	-0.8109465628	-1.113348997	1.422726005	-0.2860607694	
-1.358126295	-1.312724002	-1.176414257	1.35818084	-0.7211458274	-1.106163045	1.099924692	-0.01141719604	0.3409737646	-0.8776850426	0.238195819	-0.4690638587	1.004092672	-0.9610303518	-0.2988387922	-0.937794015	-0.0378441996	-1.286394188	1.65671651	0.66037942	-0.06096610068	
-1.368232131	-1.270140674	-1.245141634	-1.4237516	0.6838026138	1.284931869	1.418424884	0.02185115792	0.1836272236	-0.9787201468	-1.078360482	-0.2676978554	1.239585813	-0.8604444712	-0.2429930635	-0.6059504355	-0.4010015434	-1.011092396	-1.544774785	2.068365403	1.738304913	
-1.294964262	-1.106370216	-1.729070978	1.190343645	0.1203891427	-1.103416353	0.631955596	-1.105542087	0.1420571823	-0.8484319943	0.5104937951	1.320625689	1.816158471	-0.7386088866	0.385681325	-1.507835575	-0.7270456762	-1.170105331	0.005617286854	0.6627849581	1.593057632	
-1.361873868	-1.222077623	-1.661165811	1.041231056	-0.9472174136	-0.202748991	0.7500676047	0.672266589	0.2597785676	-0.5980042997	-0.4781687386	-0.3017895048	1.507358039	-1.295383757	-0.4418453705	0.5128157201	-1.467625345	-0.4717871659	0.39093856	1.039091545	0.4401584956	
-1.247875831	-1.394892676	-1.008705722	-1.517018404	1.021059133	0.5026654506	0.9864850189	-0.6089190904	-0.01557575141	0.07993254202	-0.7100512843	0.3686188291	1.896775901	-0.4132739383	-0.07951861026	-1.279922735	-0.5864337606	-0.8414823831	-0.388603436	1.03443433	0.2166041743	
-1.282444439	-1.230496558	-1.527115593	1.069784027	0.02793421499	-1.033071049	0.8449457915	-0.9339823667	-0.3832003247	0.05765429898	0.6054077728	0.1760512275	0.4646321622	-0.0495755227	0.7341317193	-1.190328631	0.7036079348	-0.9160723274	-0.4387063485	0.4029948356	-0.3030695404	
-1.322577276	-1.219887852	-1.174181007	-0.1249945495	-1.529936514	0.7075621171	1.397706443	0.0174296289	-0.1798599465	0.3727116408	-1.278413409	-0.5174811366	0.141705887	-0.05795429997	0.781503716	-1.044375385	0.5425492772	-1.624418982	0.7731030347	0.9558225445	0.6441415653	
-1.316866678	-0.9255681859	-1.281612109	-1.104759668	0.7490514239	0.7819741499	0.9407635067	-1.470842438	0.4849474657	1.151780881	-1.096584418	0.8109778342	-0.2911783448	0.4343413805	0.8969682245	-1.46545827	0.900518165	-0.8963870284	0.6800555278	1.997347927	1.019671493	
-1.184355573	-1.011574456	-1.282371564	1.291045118	-1.018509319	-1.110954148	0.7098661419	-1.234515367	1.329441375	1.532953838	0.0508568347	-0.3130273411	-0.1438636952	0.4146004024	1.384053351	-1.880849354	1.531080313	-0.7791163035	1.664442823	0.4727572403	0.7314524847	
-1.115520625	-0.8203757891	-1.023518089	-0.8828261505	-0.1372699602	2.105323434	0.8723080605	-0.1429258484	1.481239765	2.156251817	-2.33930914	-0.470835603	0.434915788	0.1359944014	0.6458674369	-1.681210233	0.8148401801	-0.02988273574	-0.39294494	1.939483784	1.110101927	
-1.102556402	-0.4829683068	-1.735219321	1.008181223	0.7491068714	-0.8662247722	0.5859936874	-0.4953700132	0.7946108651	2.083980725	-0.2158001023	1.493868925	0.3322525782	-0.1628701132	0.5284090701	-2.016126182	0.8414219478	0.4841444965	0.3858137927	1.068028464	-0.09511912303	
-0.9777500202	-1.046044122	-1.039107529	0.690139099	-1.564873992	0.1092623663	0.5133198275	0.5169707557	0.0173576077	2.552441671	-1.176979013	-0.6009158912	1.509351683	0.1527987777	-0.5544234709	-0.5027133015	-0.0336816787	0.1459675841	0.6747605251	1.877413472	0.06176380146	
-0.9411900618	-0.7765368076	-1.340368941	-1.165750005	1.472734383	0.05067222985	0.478537928	0.2817082189	-0.6774829298	1.941771241	-0.3619917759	0.1410521965	1.590652633	0.1489302684	-1.045345286	-0.8118809316	0.2778910355	0.6752344463	-0.01146538377	1.926457141	-0.09718046294	
-0.9112998483	-0.9365540342	-1.429959477	1.036301969	-0.4879613749	-1.470629581	0.7677414553	-0.3201892888	-0.673678996	1.005294268	0.907442914	0.1243820181	2.251318731	0.1704054217	-0.3359460041	-0.6404653303	0.04126087888	1.354793105	-0.6658391495	0.2524968123	-0.1157466329	
-0.8372660742	-1.090208722	-1.252875647	-0.421666472	-0.5806468443	1.468389596	0.7477476548	0.8623734627	-0.006836941004	0.4108120546	-0.7561182851	0.01499521459	2.208565787	-0.5880013958	-1.252534628	-0.5987562664	-0.4929542536	1.187372223	-0.1603381392	1.011945226	1.183813838	
-0.8640502456	-0.6666429758	-2.089656268	0.2399234258	1.182182679	-0.1330952897	0.6356794195	-0.2554742836	-0.20369033	-0.3659253199	-0.03511786191	2.288155956	1.1392894	0.3978746475	-1.584941553	0.2097091708	0.07811213386	1.100435399	-0.1518264301	0.7745327255	0.6019721985	
-0.875826136	-1.14662956	-1.445703489	1.12173407	-1.491503061	-0.6165974483	0.8442156319	0.374350293	0.1725023402	-0.7356747433	0.1409739737	0.1524986672	1.481903832	2.409009884	-1.57033829	0.2264592591	-0.6226238351	-0.5151616972	1.684439194	0.5758377156	0.5347181382	
-0.9290019778	-0.8318557767	-1.720542847	-0.8484611338	1.782626787	1.091483603	0.9979961332	0.9957694801	-0.06496318166	-0.7021894373	-0.9604845669	0.08762037347	0.740865432	2.340640672	-0.5790322739	-0.252657876	-0.2654988756	-0.3284421015	-0.6824358723	1.502740722	0.0005661320581	
-0.8710511373	-0.9452458503	-1.527246899	1.054977971	-0.4149119515	-1.771546102	0.4024456011	0.01017913158	0.5263339974	-0.1868835202	0.4413101974	0.7885627035	1.154547414	2.314496776	0.5737098571	-0.6116229425	-0.1792077718	-0.9407019321	-0.5622409429	0.08987109158	-0.3177868337	
-0.8292029149	-1.017373138	-1.2810458	-0.4007924791	-0.1828364417	1.252658116	0.4834449744	1.623245746	0.8038286733	0.6764414178	-1.777229609	-0.09360924026	0.8710600355	1.009310208	-0.5234564459	-0.04532513056	-0.2732335597	-0.5652898606	-0.910880082	0.7147687097	-0.1849985425	
-0.891141671	-0.6663250839	-1.845241625	0.1074503147	0.6077433791	-1.287594261	0.4162447806	-0.03483045594	0.4485687985	0.3632661946	-0.3166909745	2.40774495	0.1170542417	0.5726131689	-0.4916841976	-0.400009359	0.5569481358	-0.6459389677	0.1779141202	0.07299282267	-1.357028306	
-0.7974844888	-1.042017975	-1.365147505	0.09406733281	-1.541457801	0.2883124874	0.4867077906	0.5967387404	1.133227094	0.7885822019	-1.2893963	-0.07086959998	0.7972170835	0.4723939699	-0.2174179519	0.2717736987	-1.082843283	-0.8300177774	0.1954418576	0.515037825	-0.2709617892	
-0.8350690187	-0.8147252089	-1.663831864	-0.4713264037	0.9289886974	-0.1897444885	-0.08739627845	-0.6182875002	1.291591852	0.773587415	-0.8210304151	1.577323422	-0.1633393139	0.1225788774	-0.08188082965	0.1520892771	-0.3052074494	0.263699804	-0.002112884875	0.3412050623	-1.15580831	
-0.8000147032	-0.8917603047	-1.264790499	0.6679657953	-1.515813213	-0.7028107696	0.06722790593	-0.4576679364	1.453860338	1.056214142	-1.280492306	-0.3820101234	0.370312497	0.08819008232	0.1953455114	0.6031856491	0.04737773152	-0.2495033312	0.6770924263	-0.2588029163	-0.4466442084	
-0.7536902676	-0.729492082	-1.541628614	-1.06243069	1.213856692	0.6162287453	0.09415622379	-0.3517032748	0.9979395798	1.310963002	-1.60845984	-0.04912095548	1.132666691	0.2760607389	-0.515935354	0.1480116262	0.8753661269	0.6509510172	-0.4028600586	0.240127131	0.4797588683	
-0.7763339809	-0.6459476363	-1.575515576	0.9325853458	-0.51662077	-1.853585399	0.3297413333	-0.3043613394	0.7911686005	0.8583160108	0.347131379	-0.01333439568	1.667202006	0.7428255712	-0.1599650843	0.0009456760298	0.7421164612	0.2359547159	-0.1278223948	-1.102372962	-0.3068391174	
-0.6105837949	-1.012294782	-1.314439705	-0.4410746475	-0.1312545523	1.168444114	0.4856199072	1.424959727	0.629666127	0.1728572521	-1.155918155	-0.1833425182	1.779917888	0.9841794211	-1.367478867	0.1282946391	-0.1833912502	0.1685370385	-0.7004529531	-0.5530775484	-0.4882866938	
-0.737059061	-0.6230179649	-1.724069253	-0.8010982621	0.6015458631	-0.604634774	0.5688854787	0.1265461246	0.2699241702	-1.019402446	0.03573640918	2.030678823	0.8041582017	1.825135396	-1.291097835	-0.07819223329	0.9142833663	0.09716689386	-0.0241797491	-0.2865626789	-1.696062671	
-0.5966080762	-1.091337659	-1.190618854	0.748598431	-1.830925538	-0.1048329788	-0.1922333667	0.434494466	0.2291415956	-0.5392748641	-0.4145464597	-0.2305208811	1.026565734	2.151327371	-0.6261030352	0.3498795223	0.2318022636	-0.7161953128	1.043916107	0.5371939602	-0.5010455284	
-0.7025497554	-0.5656542493	-1.882719252	-1.259798929	1.533438162	0.6802255826	0.02017087103	0.9851086216	-0.430411649	-0.2515298897	-0.7325330809	-0.1566943861	0.5335370235	0.9822172946	-0.4284253638	0.05498575349	0.8225462017	0.3027957276	-0.9925318901	1.529593453	-0.5446905109	
-0.5850923763	-0.7957158704	-1.540679967	0.8338069215	-0.6593584507	-1.324939082	0.2274448613	-0.4733938519	-0.3097412977	0.4741018294	0.8552234579	0.5531733484	2.078625381	0.5638210779	0.260680348	-0.5779657376	-0.4701042594	-0.2875986503	-1.066929442	-0.2737832888	0.2305849886	
-0.6048625165	-0.5113298283	-1.803649725	0.004051058395	0.2540792103	0.8440787189	0.3565010438	1.708621853	-0.1238617513	0.3137445034	-0.904327177	-0.4032563883	1.170805401	-0.458419939	-1.011262719	-0.1113536657	0.3611798823	-0.2014634428	0.07119778042	-0.4788825957	0.09743775441	
-0.5039812347	-0.7588919561	-1.667067505	-0.4012946642	-0.03156146099	-0.6214256936	-0.2648094221	-0.4795701091	0.1430353222	-0.2960142542	0.1858045574	2.324326568	0.6269202082	0.7741040951	-1.394692914	0.03568158261	1.489964918	-0.743620353	-0.999477091	-0.8426444058	0.02515946101	
-0.4440471727	-0.9425557072	-1.321818737	0.5590083269	-1.285520844	0.02356948728	-0.3497126711	0.7224968724	0.2132907434	-0.4698229277	-0.4743535768	-0.6269595854	0.4160427256	0.6804759109	-1.050635683	-0.03003288649	1.404950328	-1.569205714	1.230231049	-0.5696502463	-0.1979419688	
-0.5633062637	-0.7359464666	-1.584839101	-1.981081739	0.8737755149	-0.3541248659	-0.375020615	0.1409009074	-0.0983083319	-0.4996517088	-0.5683148352	-0.1120537562	-0.4103258936	0.4937659765	-0.8765409529	0.1990984823	1.54574841	-0.4383610605	-1.252311018	-0.5832663938	-0.3146156233	
-0.3059926757	-1.046840893	-1.11433036	0.2693549497	-1.276454448	-1.16242855	-1.066907708	-0.9571297275	-0.1988487512	0.1727248274	0.4992908025	-1.007025927	0.3780122311	0.2961814574	-0.1563653826	-0.495747937	1.199945649	-1.111998232	-0.07851898305	-0.6750130092	0.5763957641	
-0.4062640853	-0.8113077503	-1.577069339	-0.3902344295	0.5122381949	0.9566476182	-0.408680967	0.9387535219	-0.9066567236	-0.4377049783	-1.176640991	-1.242530882	-0.1326242383	-0.8966096067	-0.193167508	-0.1634565486	0.7479576713	0.02814423941	-0.7677095127	-0.9190045174	-0.08568763056	
-0.3016263691	-0.7599833991	-1.596668474	-0.3393582906	-0.6420710793	-0.3438823609	-0.9541985023	-1.58556708	-0.7012912521	-0.3274654159	-0.002545719114	1.201542174	0.867491507	-0.7858266024	-0.3223004325	-0.6078554768	-0.2017736873	0.7644962329	-1.156479441	-0.4897522733	-0.01204487501	
-0.2561964498	-0.7168257561	-1.459241908	0.7346220791	-1.085696272	0.01714981344	-0.6211936402	0.2603844402	-0.4577738265	0.173174849	-0.1976328478	-1.303642901	0.2902890052	-1.543808999	-0.1881093537	-0.5236739828	-0.6390991136	0.5928992937	1.649367687	-0.2866144938	0.3066744559	
-0.4138747283	-0.4029786202	-1.681631021	-2.143771567	0.8379012621	0.3292251201	-0.2848245676	-0.3095969942	-0.4218137278	0.5119525546	0.2281053224	-0.1016229078	-0.5480147437	-0.9712583332	-1.050926695	-0.1296003084	-0.1052147963	0.9224980502	-1.240488849	0.1605986001	0.3481676053	
-0.2242633671	-0.748782862	-1.571492156	0.520231135	-1.207715861	-1.302753338	-0.7196304278	-1.036997306	-0.1082204354	0.3772988659	1.688370003	-0.7584186974	0.1120714613	-0.2869354082	-0.03697685694	-0.729542815	-0.9407743448	0.1907044421	0.07604062849	-0.991865235	0.6302628221	
-0.2921523577	-0.3766113421	-1.772146652	-0.6892854253	-0.3569363588	1.276906617	-0.03985869108	1.151242018	-0.4038753623	-0.5057009869	-0.3586426517	-0.8110319605	-0.7746842539	0.1722420913	-0.4539316176	-0.2027629336	-1.220875575	0.6872998029	-0.3594427802	-1.005477229	-1.035791616	
-0.2346290829	-0.5159167648	-1.502694611	0.2659322446	-0.6488867332	0.2330332725	-0.5132650348	-1.489539437	-0.1627606966	-0.4287946883	0.7936024637	1.258607636	-1.370825313	2.116401087	0.09734718534	-0.9404177133	-1.72779653	0.2839339476	-0.819103928	-0.8763044804	-0.4080568617	
-0.2474745296	-0.439657008	-1.511607914	0.3483316445	-1.09984679	1.206410008	-0.2495868683	0.3718346152	-0.06655762964	-0.6185105194	0.1966857658	-1.513801129	-2.705097387	2.22109108	-0.31730259	-0.8748242711	-1.341695647	0.1575446085	1.212249787	-0.6225931863	-0.7844964787	
-0.403367017	-0.1875882359	-1.524758144	-2.047079881	0.2883973877	0.4500363919	-0.6351000147	-1.213232304	-0.8250465678	-0.5265049107	-0.3600804621	0.4158120287	-2.618787214	2.480944107	-0.2785091384	0.5051859088	-1.276038901	1.271858399	-0.4120777514	0.5981071703	0.4838880656	
-0.1680405618	-0.4789850777	-1.221789497	0.8893858261	-1.551065874	-0.3816460769	-0.6599390942	-0.9528836298	-0.4083990279	-0.05543793715	-0.1489687052	-1.40443297	-0.8305938979	2.19004733	1.024130539	-0.2477139344	-1.226166548	0.2748932227	1.356672136	-0.4057164869	0.8185403008	
-0.1880080247	-0.2998202715	-1.420857403	-1.502909846	0.5600676444	1.082909124	-0.1665801938	0.4495544233	0.04142361437	0.3398004964	-1.420632137	-0.4682349739	-1.406493221	0.8703125749	1.111287834	-0.4030544795	-0.7970467688	0.8485969975	-1.160610439	0.1000605529	0.1610825288	
0.02173880963	-0.5635313275	-1.060242577	0.3079944311	-0.9698720073	-0.5578601383	-1.128918061	-0.8913123837	1.003561009	0.6441444879	0.004470640224	0.2510619978	-0.4551512265	0.3272794772	1.411472938	-1.13251233	-0.3555407292	0.2544236426	-1.28037652	-0.01361444151	-0.5710599542	
-0.03453834404	-0.4219517814	-1.096738119	-0.4494071758	-0.4563556057	0.4882342339	-0.7726866782	1.433176642	0.6504440533	0.3237911691	-1.272573614	-0.6713112759	-0.8293554761	-1.071668917	0.4300510878	-0.9293512722	0.2940245029	0.6695466375	0.1958851373	-0.2706400163	-2.021622076	
0.001611931005	-0.602553569	-0.9859506104	-0.2312451247	-0.695350327	-0.5628216089	-1.239100791	-1.149648149	-0.365554556	0.2765267684	0.08059282447	1.150972476	-0.9263590407	-0.5655137824	-0.3157963672	-1.243286081	0.9590908427	0.01926104321	-1.955575375	-0.05088860337	-1.208394463	
0.04776018806	-0.632478183	-0.8379294826	0.3939554136	-1.168586511	-0.3322431099	-0.396344286	0.3981677749	-1.346976403	-0.301810024	-0.4789382524	-1.613318669	-0.8048692182	-1.150948639	-0.1278959314	-1.0219908	0.6993039084	-1.078664404	1.472483893	0.01707032585	-0.6990503773	
-0.01185026654	-0.4419188876	-1.090629203	-2.435680985	0.5817986738	0.3785017601	-0.4088309463	-0.8769594859	-1.031665409	-1.024616705	-0.8141832011	-0.2390372786	-0.293913464	-1.177320851	-1.265312094	0.3654951076	0.5027605653	0.6901040504	-1.510386404	1.252088641	0.5949913869	
0.1854882961	-0.7573406978	-0.9430857052	1.078523607	-1.102422129	-1.47622605	-0.708246141	-0.9890370088	-0.3449715027	-0.9894988029	1.08067766	-1.076690742	1.458963401	-1.351127994	0.02391401375	-0.4263889599	-0.4104620979	0.3915197028	0.8755332941	-0.1183346563	1.908132836	
0.05810413301	-0.1878755169	-1.409074888	-0.9986445248	0.1016129063	1.075548198	0.1548816633	1.048118583	-0.5392666417	-1.413368504	-0.0492096278	-0.5882313732	0.04112147017	-1.975053849	-1.644224147	-0.1014089752	-0.3642922213	1.168464528	-1.493387099	0.3783329491	2.220607818	
0.1945145508	-0.5541424389	-1.381251224	0.8865955746	-0.451856058	-0.607244775	-1.13539182	-0.9905104035	-0.250843436	-0.8639015022	1.637162635	0.7795707931	-0.1562317633	-1.758799565	-1.44832493	-1.102803125	-0.9706198333	0.2279417459	-1.429451704	0.4334577117	1.920270848	
0.04071319248	-0.3930926222	-1.301164886	-0.818268718	-0.6582683495	0.6263641235	-0.1681173445	0.5107915785	-0.09131460744	-1.437467163	0.3804934846	-0.7304557473	-0.4004259872	-2.076163164	-1.040872487	-0.5851130932	-0.6649134783	0.5569693153	-0.3982960238	0.7153086245	0.4692170102	
0.02480210411	-0.3486656221	-1.341996467	0.2029966746	-0.7542289033	-0.7816043098	-0.3356127853	-1.160149095	-0.4723314112	-1.424810784	0.342967046	0.8382669395	-0.4395839151	-1.130801472	0.1718102343	-0.5798299582	-0.7107031071	0.3577164027	-0.8993006463	0.3239254515	0.2312958896	
0.08077309964	-0.5022790978	-0.988643634	-0.8500628094	-1.188105525	0.2948498618	-0.4145575795	0.5076351846	-0.3421693837	-0.8678621891	-1.04284889	-0.706958451	-0.4115669734	-1.057247572	0.5182812962	-0.843902916	-0.1154512211	-0.102554556	0.3995604713	0.5577720352	0.5753372632	
0.004630801644	-0.1288289892	-1.23763305	0.3338138104	-0.1657806854	-0.7144693231	-0.6786352208	-0.7776660981	-0.6931464782	-0.5588641957	-0.5048064604	0.9730362371	-1.883879378	-0.7441918344	0.5013566025	-1.52135599	1.265210194	-0.3971517532	-0.4775248874	0.4415808805	-0.323377908	
0.08846989538	-0.5493968061	-0.5245279922	-0.7326669027	-1.762969395	0.09613991583	-0.525884215	-0.008531893152	-0.2360828593	-0.09404224577	-1.292848505	-0.8969384026	-2.128416998	-0.3936531058	0.323473801	-1.070638645	1.50804733	-1.157784753	0.1057412557	0.647712643	0.3593934328	
0.08545545333	-0.3986542225	-0.9578823814	0.1035990556	-0.06832397481	-0.2332626199	-0.9683179865	-1.462355282	-0.7720635305	-0.4658711636	-1.58061772	0.57320673	-2.290575098	-0.3931007238	0.1409737129	-1.242925608	2.336992625	-0.4827454715	-0.6282433257	0.3565315006	-1.060582235	
