CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp02	AROMAAggrComp03	AROMAAggrComp04	AROMAAggrComp05	AROMAAggrComp06	AROMAAggrComp07	AROMAAggrComp09	AROMAAggrComp11	AROMAAggrComp12	AROMAAggrComp13	AROMAAggrComp14	AROMAAggrComp15	AROMAAggrComp16	AROMAAggrComp17	AROMAAggrComp18	AROMAAggrComp19
987.8270112116736	762.8073209651128	799.3905437344628	1.06423759	30.88458824	1.00605094	0.04874705	-0.0858094355	0.0228909928	-0.1492035634	0.027107883399999998	0.0563060196	0.12240061220000001	-0.09435871050000001	-0.0674291088	-0.0616284671	0.0608474964	0.0774159179	0.0092542167	0.0678446344	-0.0446329589	0.00874916	0.0190106	-0.08235789999999998	0.00158606	-0.000348764	-0.000714208	-0.9869290228	0.5609243348	1.125334398	0.2513228277	0.3448131854	0.3485581562	0.7476755653	-1.236622519	1.165848714	-0.3569111226	0.6027392724	-0.09178108144	1.518971475	0.3610581328	-1.564871017	-0.4918787897
988.9785063040086	764.1196036535667	798.5828357357275	1.04654336	30.37109375	0.99318814	0.04895672999999999	-0.1118169869	0.14016682630000002	0.0379475165	0.0464224732	-0.0761158574	-0.09509250679999999	-0.1107320976	0.131534872	-0.0151038963	0.0140159677	-0.006248325999999999	0.0253684377	0.0655343642	-0.0497336088	0.0106454	0.00795296	-0.0697808	0.00152209	-0.000417987	-0.00104953	-0.6248591822	0.4846966608	-0.04184046498	-0.4445251954	-0.1338360932	0.4759999192	-0.5831676004	1.902838783	1.415742409	0.0237249367	0.5076813209	-0.3988535415	0.6660378426	0.09780635058	-1.575867231	-0.09391551064
991.2172970149396	764.6803780508448	798.7877368652231	1.05736911	30.68526268	0.99872535	0.12268735999999998	0.1037357924	0.0884332175	-0.07952242080000001	0.0202346103	0.0185646683	-0.0432831586	0.0982488101	0.0149058778	-0.1177770958	0.08207689509999999	-0.0807320392	0.0580544342	0.06318963450000001	-0.054729668200000005	0.0052837	-0.0139701	-0.08934409999999998	0.00263293	-0.000246308	-0.000815263	1.314215507	-0.09188237467	-0.8217343056	-0.05883731671	0.3050385683	0.8266081363	-0.1080473103	-0.6874874822	0.5356916866	-0.2854288359	0.2810766014	-0.1424206073	0.1509604744	-0.1386347782	-0.9647566603	-0.2072838021
990.6923469846196	763.4111120193543	799.5909247783159	1.04003274	30.18215179	0.99896675	0.11050368	-0.0401649793	0.0221248948	-0.1449791667	0.0185878761	0.044563374	0.095368689	-0.0474591345	-0.036863326200000004	-0.08013714	0.067172945	0.1182000405	-0.0150850203	0.060811678200000004	-0.059610630199999994	0.00528628	0.0309665	-0.0805576	0.00186345	-0.000114495	-0.00104953	-0.2520085948	0.6070656348	1.361254243	0.3664506043	0.5425298805	0.3421037156	0.8826190972	-0.8888294839	1.306719338	0.2278645496	0.8005889671	-0.1872142799	0.7594798458	-0.4028909922	-1.712366605	-1.537444059
986.6209197344992	763.8524267198998	799.1145862581783	1.04089308	30.2071209	1.02343333	0.22333119	-0.1077327627	0.027404815699999998	-0.036236838	-0.023414740899999998	0.0758173545	-0.0558735536	-0.11611744189999999	-0.0201285553	-0.08182607530000001	-0.0405921141	-0.059656769299999995	-0.0638634135	0.0584017457	-0.06436623009999999	0.00519794	-0.0504204	-0.093354	0.00390239	-0.00023836	-0.000631144	-1.273471872	-0.06302666734	1.224455858	-0.09061328143	0.4648525139	-0.1439243065	-1.022635061	-0.7453544353	1.271974252	-0.107329352	-0.07039221112	-0.124071116	-2.619846098	-0.9389549195	-1.321903202	0.7903374259
993.7845698550341	764.1893109890415	799.7997278318915	1.05531466	30.62564087	1.00425482	0.11989071	0.0300535665	0.1366007186	0.0843926759	-0.0004879011	0.0602192323	0.04212452	0.002445081	0.1787221891	-0.0395876931	-0.0316256439	0.0306905258	-0.050554383700000004	0.055961104299999995	-0.0689864669	0.00523285	0.0109301	-0.0561507	0.00387316	-0.000586839	-0.000679475	0.8844727231	0.4661543534	-0.05469850166	0.2181483201	0.8971303018	-1.151352041	-0.1562338395	0.8679496036	0.6559192624	-0.8430143402	1.255970157	-0.4070997397	-1.379928488	0.5710169319	-0.7875973589	1.453382328
993.6015180339592	764.0960466984453	799.2942937717177	1.03980303	30.17548752	1.01516759	0.16090692	0.1235333338	0.0680897942	-0.0902346051	-0.023937967999999997	-0.0318090203	-0.11587974179999999	0.1388244591	-0.0076197747	-0.052269040499999996	-0.0116650592	0.0675591616	-0.0451198978	0.053491037199999994	-0.073461624	0.00529493	0.0181631	-0.0788838	0.00206976	-7.83222e-05	-0.000985133	1.383836084	0.4309092186	0.3755771184	-0.5009390647	-0.08331148117	1.160473911	-0.2714704512	-0.388257375	0.4676154838	0.6853041527	0.02060419379	0.4196695351	0.1456815224	0.1306995225	-0.9515383182	-0.9733111136
987.9303009061148	763.2357045542076	798.9144882440145	1.03500295	30.03618622	0.98990917	0.118679283	-0.0560197253	-0.0358652859	-0.124427719	-0.0165013541	0.09187353890000001	0.0216003917	-0.0416278512	-0.0853475424	-0.075327157	-0.0127268295	0.0175864853	-0.0172404659	0.0509928433	-0.07778229019999999	0.00531053	0.000213972	-0.114912	0.00312681	4.70899e-05	-0.0008738679999999998	-0.8357172859	0.02336033051	1.4496296	0.2117246975	0.808122323	0.0278476838	0.1762082119	-1.316580391	0.6160064369	0.1259376818	0.1305804309	0.1097903972	0.7147641378	0.2789302529	-0.2744008019	0.02050971453
990.0909676644003	764.0448895646341	798.8312276218367	1.02337468	29.69873047	0.98946053	0.12079753950000002	-0.1020921353	0.0802030207	0.044785658	-0.053202324800000006	-0.0093683502	-0.0784155409	-0.11465730369999999	0.10830992710000001	0.0054500501	-0.10065608029999999	0.0640503432	0.0068043	0.0484678362	-0.0819393791	0.00529478	0.0321342	-0.07658919999999998	0.00234238	-3.59333e-06	-0.00104953	-1.160193973	0.6251431698	0.955534472	-0.360044435	0.5088502594	-0.07678976506	0.3171327129	1.555913477	0.5041573958	0.3690846472	0.8616443044	0.1547576392	0.3422276744	-0.7941675243	-0.3955796668	0.4814339023
992.2324847336428	765.1077620902385	798.490551279394	1.06932604	31.03225708	1.0173986	0.1128210035	0.0612403854	0.0526692468	0.0547128153	0.0069919227	0.211405423	0.0688224147	0.0718049696	0.0727471499	-0.026194610400000002	-0.045266364	-0.1528170509	-0.0856625983	0.0459173436	-0.08592414820000001	0.00529306	-0.0256789	-0.10431000000000001	0.0026064	-0.000185539	-0.000949788	0.6875830737	-0.1603490264	-0.8025081196	-0.8729643353	0.245534556	1.01932109	-0.521619901	0.5252959647	-0.449529386	-0.09204848381	-0.1298764326	0.1501568281	-0.9257662179	-0.06358735959	-0.3657539666	0.9179776011
994.9897292676976	763.3139215695703	799.3593164201279	1.08134699	31.38110924	1.03398347	0.13310349999999999	0.0864170909	0.034080775	-0.10434884970000001	-0.045919204000000005	-0.0446245026	-0.0377503167	0.0969108628	-0.00254213	-0.0482695913	0.08169384639999999	0.125652383	0.0049240448	0.0433427067	-0.0897282174	0.00525766	0.0108003	-0.0841026	0.00397085	-0.000248977	-0.00104953	0.8068189206	0.3912217282	1.3395966	1.337592859	1.077799503	-0.7887654455	0.9039972101	-0.6400448063	-0.3623793178	0.1195330901	1.257454264	0.4472332026	-1.486502991	-1.091891533	-0.8977357691	-1.593476278
987.7902087856804	763.3245744280988	797.9588572745707	1.07809925	31.2868576	1.02626944	0.10010067999999998	-0.11693580740000001	-0.0227097817	-0.0361469799	-0.038928877599999995	0.08871475570000001	0.0016833446	-0.1083937296	-0.0448245679	-0.0462578099	-0.09175725470000001	-0.0668115997	-0.045747514	0.040745279100000004	-0.0933435868	0.010517	-0.00400639	-0.10322	0.00293309	-0.000199269	-0.000918653	-1.364564962	-0.1303886909	1.424242925	-0.4849560834	0.2792559987	0.3783026631	-0.2511692454	-0.8682451195	0.4846262094	-0.1577400084	-0.4916266745	0.273390912	-0.4681519694	-0.1575366556	-0.8583342962	0.7266316976
991.7249614852393	764.8649345474919	798.4683455914943	1.06266284	30.83888817	0.99468112	0.07345029	-0.0064408519999999995	0.11587031560000001	0.0734122774	0.0447323499	0.0026969640999999996	-0.0452540934	-0.013289126000000002	0.1343108124	0.0037651565	-0.026524078399999998	-0.0175363935	0.0295470654	0.0381264267	-0.0967626532	0.00529523	0.00598813	-0.0761238	0.00242874	-0.000137883	-0.000861633	0.1213829087	0.3273608108	-0.2550017924	-0.8071990022	0.6218316922	-0.1857930357	-0.2285639757	1.390034274	0.3228819013	-0.4703906837	0.6716220472	-0.08212469696	0.4166841951	1.370702437	-0.1930613318	0.02057119683
994.2879411797073	762.9228094778963	798.1685822719595	1.03075659	29.91295433	0.98861831	0.04847914499999999	0.1155639858	0.063308883	-0.0418238045	-0.0640420699	-0.09108767	-0.08838098779999999	0.1157398043	-0.0034878076	-0.0028722102	-0.0019222676	0.16167393119999998	-0.0674985807	0.0354875265	-0.09997822630000001	0.00528193	0.0214006	-0.0845225	0.00223201	-2.94165e-05	-0.00104953	1.402876274	0.1990888233	0.1465791518	-0.3344810165	0.3805648252	0.9674021213	0.2689777814	-0.01549168511	-0.170453068	0.6676370036	0.4027437903	0.3885146303	0.415757581	-0.3749435607	-1.278401962	-0.4430741767
987.7397643245724	762.8892480208079	797.2637438717961	1.06903994	31.02395248	0.99948311	0.11526476	-0.037949805499999996	-0.1007131936	-0.1121994983	-0.041584595099999996	0.0708497715	-0.0056989888	-0.024764646600000002	-0.12323694060000001	-0.0682619459	-0.0212169109	0.013858684199999999	-0.0226503171	0.0328299662	-0.10298354359999999	0.0107645	-0.0199093	-0.122806	0.0026256	-7.47553e-05	-0.000884683	-0.9684035087	-0.405328374	1.128631867	-0.6360339627	0.5555541456	0.4871191747	0.1543975124	-1.201750563	0.6588115011	-0.1428177543	-0.6374519839	-0.08980325882	0.1293629441	0.33238813	-0.6546410851	-0.8539791167
991.6566665765273	763.8208013275487	797.988012864587	1.08850539	31.58885002	1.02623606	0.206252575	-0.09546390380000001	0.0814215082	0.11970639460000002	-0.0878350246	-0.0933804927	-0.0067776666	-0.0844849436	0.14590015380000002	0.0134158456	-0.055332469599999996	0.08626421769999999	-0.14756569220000001	0.030155143199999998	-0.1057722848	0.00526926	0.0347711	-0.0615411	0.00364491	-0.000586839	-0.00104953	-0.6221522309	0.1789205805	0.164312168	0.2684105128	1.193395598	-1.180911666	0.5304684305	1.890061807	0.086872539	0.1582204186	1.453985547	0.0217112491	-0.491322257	-0.6655109692	-1.066061765	0.5881694149
993.4563136809039	764.7741196039107	797.7051726008704	1.06039476	30.77306557	1.0182687	0.17229019	0.1093840086	0.0092583943	0.0639125613	-0.008565224100000001	0.045814263200000004	0.0726559843	0.1025717376	0.063605194	-0.06070423900000001	0.015160930500000001	-0.1223815309	-0.1554292696	0.027464463799999998	-0.10833858539999999	0.0165776	-0.0460235	-0.0824907	0.00437589	-0.000246378	-0.000936218	1.213039584	-0.4426561213	-0.8121489323	-0.1378298459	0.9330349943	-0.6939165986	-1.43580619	-0.1517112684	0.09500162833	0.2454983363	-0.05021315192	-0.08351914201	-2.610993781	-0.464237738	-0.5881242002	-0.5457171754
993.1626851155748	764.0364249095066	799.1826105225152	1.02251852	29.67388535	1.01262629	0.15102035000000003	0.0126482208	-0.0231489848	-0.0966203784	0.022182132599999998	-0.10060068220000001	0.0765938988	0.0071685192	-0.0335919848	-0.04363839519999999	0.0644906938	0.1560464599	-0.1220741417	0.0247593431	-0.1106770482	0.00527225	0.0241066	-0.0937561	0.00342986	-0.000353426	-0.00104953	0.4754651643	0.1554418727	-0.1200207889	0.8922667724	1.412345661	-0.5181897393	0.915713046	-1.181537989	0.06054751464	0.462100412	1.023523173	0.5120539226	0.3065622378	-0.3705131348	-0.7882773059	-0.5787353557
990.4279795960581	764.0107427856493	799.1487622031607	1.01898241	29.57126617	1.00214887	0.11679265	-0.0858184169	-0.0171310728	-0.0734776096	0.0283486401	0.004275557	0.0343947403	-0.0816041252	-0.060871610199999995	-0.0653537103	-0.01957429	-0.0288014914	0.0036709051	0.0220412033	-0.11278275539999999	0.0105094	0.00121605	-0.115401	0.00215384	-0.000289045	-0.00104953	-0.8973641068	-0.1304328276	0.8943386628	-0.4484601766	0.4999044116	0.7770729761	-0.5841185447	-1.239501375	1.736240436	0.6304574171	-0.02473740857	0.3544659977	0.5146129385	0.5705406393	-0.3603675536	-1.059530678
990.7288952112	764.6095991260511	799.6819102122838	0.9988988	28.98843002	0.98556566	0.02851077000000001	-0.1211511989	0.0703647499	0.024957031	0.0050241742	-0.040477015299999995	0.0339822834	-0.1166410484	0.0507662292	-0.0240781601	0.0054319615000000005	-0.047729609699999995	-0.0078826825	0.0193114737	-0.1146512788	0.0127492	-0.00265357	-0.107491	0.00202603	-0.000127028	-0.00104953	-1.154228107	0.09083626124	0.1206800663	-0.6369525946	0.618142121	0.8814125498	0.3730110245	0.58142525	0.8667097595	-0.0734889886	1.29298706	0.1417173936	0.1740646011	0.4394649967	0.1446269421	0.3905667665
996.2395147993697	765.6623771001675	800.2340870004274	1.03082466	29.91493034	0.99586755	0.11367754000000002	0.0611558857	0.1559628418	0.0540663761	0.010833425800000001	-0.0348282169	0.0944376153	0.0567012084	0.1573528618	-0.0460154653	0.049009919299999996	-0.0098418137	0.0403438573	0.0165715897	-0.1162786888	0.00526921	0.00609223	-0.0884601	0.0032272	-0.000494275	-0.00104953	1.374209895	0.2481892004	-0.3534415781	0.447201514	0.8662732778	0.05371428386	-0.8623896578	0.9352644662	0.9189340973	0.5494601279	1.354253822	0.03317530046	-1.120611855	-0.1995260669	0.1361525553	0.6607875627
994.68192202405	764.500711243277	799.6827659245032	1.01176548	29.36182785	0.9918834	0.108354	0.0569868242	0.0098720518	-0.1264145158	-0.0298943484	-0.0300962104	0.0040924588000000005	0.0791201992	-0.0357063117	-0.0955300684	0.006950804499999999	0.0169643756	0.025545984900000002	0.013822992	-0.1176615628	0.0098807	-0.00690303	-0.119154	0.00246443	-0.000129188	-0.00112274	0.6948156699	-0.1844113892	0.4320067008	0.08769319073	0.6178802724	1.164724256	0.2573213669	-1.025865269	0.3642614133	-0.03020382159	0.523143613	-0.06837536909	-0.1343666754	0.4179830156	0.4915850313	-1.234650323
991.355073096286	764.0047634973466	800.2526689369469	1.02223933	29.66578293	1.00546086	0.125459629	-0.07694991400000001	0.0140194301	-0.0534799064	-0.0254094762	-0.0541323529	0.0760089974	-0.0929992202	0.003574184	-0.043165244400000004	0.0411111181	0.0801884433	0.029621411400000002	0.0110671258	-0.11879699279999999	0.0053021	0.000577699	-0.0903621	0.00367976	0.00011766	-0.00135273	-0.6124279164	0.4749525838	2.017978658	0.9085814829	0.9755524798	-0.6834281576	0.1446109391	-0.8449176505	1.074088738	0.02461130571	0.8867375411	-0.1842647023	-1.496767723	-0.8243281317	0.1587039304	-0.6055642362
989.4912830069286	764.4021970655104	799.3243236187998	1.03126419	29.92768669	1.02293932	0.137676719	-0.11515477910000001	0.0332355496	-0.0206609766	-0.0008662827	0.027734830800000002	0.0387614065	-0.10424606	-0.017007668899999998	-0.0593480049	-0.047823618600000006	-0.0624261849	0.0504599575	0.0083054403	-0.1196825909	0.0131532	-0.00678602	-0.122538	0.00227092	-0.00010127	-0.00117478	-1.322078559	-0.1435848855	0.5115774563	-1.052373016	0.3803303258	1.271827335	-0.2702011076	0.1012760603	0.9602298506	0.05476949794	0.1406612526	-0.06494163916	0.1166784546	0.1853078656	0.8397493447	0.444697051
996.2723912566652	765.2652136805713	800.4706031198639	1.06503856	30.9078331	1.0071553	0.10917580999999998	0.025111790699999997	0.1900541539	0.069376533	0.0203431134	-0.027002541	0.0732228252	0.0282925262	0.1698721295	-0.0060329042000000005	0.0406211671	0.1086966982	0.05198418	0.0055393876	-0.1203164946	0.00765506	0.0428132	-0.0815474	0.00233513	-0.000133887	-0.00133971	0.9716725538	0.5389186379	-0.2281688346	-0.5577280932	0.9617699315	0.4079381412	0.1273070699	1.333511522	0.1583444514	0.2420463881	1.873431321	0.1902046743	-0.09853686366	0.3144056911	0.6075455904	0.6552317936
994.8351760251543	765.0693559688333	799.5180007005243	1.03411686	30.01047134	1.00434446	0.128903475	0.0813647332	0.0425377671	-0.11496474970000001	0.0126282528	0.0348827486	-0.0519766787	0.1086024109	-0.0619620628	-0.073240633	0.0570097546	-0.035785221400000004	0.0489495801	0.0027704222	-0.1206973709	0.0157125	-0.012171	-0.123358	0.00260048	-2.57323e-05	-0.00144723	1.017708194	-0.07773192685	0.04907542358	-0.9103790165	0.7013014969	1.19047284	-0.5680345151	-1.034881517	0.5066623501	0.773833067	-0.05789797141	0.1876387477	0.5021679516	0.5071488176	1.148631819	-0.7075459826
993.7505353781952	763.8380548160865	801.2070176626967	1.0133971	29.40917587	1.00609601	0.10672164	-0.0618641378	0.0492593016	-0.1399333509	0.062031108099999996	-0.0082916304	0.0794110409	-0.04918937809999999	-0.056700964000000006	-0.0330882815	0.0411735953	0.13565275570000002	0.04962496809999999	0.0	-0.12082441869999999	0.00527724	0.0420632	-0.114651	0.0020192	-3.08559e-05	-0.00152773	-0.2277307458	0.7094360373	1.166962528	-0.2246763243	1.13249593	1.182019983	1.304596822	-1.072841893	0.6347462852	1.257406208	1.515106193	0.3773220136	1.100139598	0.03726574344	0.2576118683	-1.322302966
989.0246576194903	764.876253772488	800.6851453619846	1.02242863	29.67127419	1.00649083	0.12462550999999998	-0.1130957538	0.0499219544	-0.09197288640000001	-0.003974983499999999	0.10811671910000001	-0.049355547699999995	-0.11415922390000001	-0.0355853384	-0.0569988142	0.013987453899999999	-0.09907026390000001	0.1169041881	-0.0027704222	-0.1206973709	0.00527929	-0.008253629999999998	-0.152942	0.00255992	-9.85185e-05	-0.0014158	-1.343739142	-0.1704746602	1.528220151	-1.323721154	0.6650407546	1.689095887	-0.5323364327	-0.860159259	1.60529446	1.01355541	-0.05890834797	0.05200147244	0.06049087189	0.4571810087	0.9190690957	0.6236483205
996.3669251935789	765.9032145484633	801.4661867540747	1.1100527	32.21416092	1.02512133	0.163610536	0.0227276481	0.148776425	0.08689847810000001	0.024668064	0.13123287050000002	0.1065503174	0.0108184144	0.1947803271	0.0197260312	-0.0417119054	0.0778125707	0.1380516769	-0.0055393876	-0.1203164946	0.000626759	0.0325308	-0.0718317	0.00314675	-0.000226524	-0.00138937	1.042657661	0.7274530599	0.5979940146	-0.918143741	1.240840666	-0.1453887819	0.4968756796	1.562811806	0.3412741481	0.1087727843	1.406774928	-0.237473258	-0.1040399521	0.8118223534	0.7854942089	2.065629294
993.2846161002353	764.8589012294754	799.4717984223762	1.0893985	31.61476707	1.03284466	0.148697104	0.128306175	-0.0157048565	-0.0647153017	-0.0637199495	0.06586297320000001	-0.1579825042	0.14621107949999998	-0.0413591237	-0.0665862025	-0.0885077157	-0.0221268286	0.14855697140000002	-0.0083054403	-0.1196825909	0.000742288	0.0063361	-0.142955	0.00241613	6.24475e-05	-0.00138369	1.324723912	-0.187819097	1.862813182	-1.286230459	0.2998054044	1.707463393	-0.9301004797	-0.3816266612	0.5244606517	1.531461662	-1.138273893	0.4504530085	0.9183612779	0.358546071	0.6942563047	-1.108754674
990.6755698234216	765.0665374187746	799.0644343692027	1.07680535	31.24930763	1.01478863	0.097525743	-0.0741409412	-0.0674872024	-0.010084294799999999	-0.1420687689	0.1230486432	-0.1075958636	-0.0275903528	-0.0365788652	0.0390980514	-0.1652717376	0.0536368137	0.1426171691	-0.0110671258	-0.11879699279999999	-0.00272873	0.0238548	-0.0902237	0.00251117	-0.000289897	-0.00135498	-0.7101569087	0.4113237895	1.910085829	-1.695699059	0.7089554808	0.1748634888	0.319015133	0.1937154577	0.2429647986	0.2032753665	-0.1360287184	0.0690411197	1.29475375	1.147050665	0.4864629582	1.728036949
993.1875401692	765.6189642253032	797.5573759117384	1.06413734	30.88167953	0.99713534	0.04492755999999999	0.0871100745	-0.0012382308	0.160467514	-0.0663691028	0.1926332193	-0.0226613823	0.0883610881	0.1212184325	0.067378643	-0.1074083982	-0.0896152232	-0.0755220787	-0.013822992	-0.1176615628	0.00451918	0.0214703	-0.0985132	0.00301248	-0.000270984	-0.00137487	1.370159988	-0.02213801854	-0.1625182102	-1.610829744	0.5984940409	0.06788087777	-0.872665524	1.484890387	0.4008674454	0.6693730401	-0.8882347675	-0.1954511012	0.3671163205	0.2187990229	0.07886804959	2.034787782
989.7385907905016	763.7179647726962	797.3217742298675	1.05324292	30.56551933	0.98824197	0.048281019	0.091839924	-0.11556862970000001	-0.030359855699999997	0.006591088	-0.0221858994	-0.1360925603	0.1185261717	-0.1018153249	0.0117710726	-0.026186989100000002	0.005123241	-0.013593817	-0.0165715897	-0.1162786888	-0.000524594	0.013699200000000003	-0.105541	0.00318637	-2.89771e-05	-0.00152774	0.7501410826	-0.3372851197	0.6145731218	-0.9059774059	0.8899694532	0.02306106458	0.5820361372	-1.068058697	-0.3998646281	-0.03542655146	-0.9575834968	-0.1720929763	0.4033517781	0.7318246135	-0.0409687084	-1.686842424
987.6270127631263	763.5829445184525	797.7684343719224	1.0354706	30.049757	0.99135059	0.06561254400000001	-0.0923430909	-0.1188923139	0.0201322924	-0.0526321469	0.0689951789	-0.0713616131	-0.08860215310000001	-0.0750184613	0.0418291856	-0.1183272183	0.0454805601	0.0597451165	-0.0193114737	-0.1146512788	0.00385169	0.0219382	-0.103086	0.00238059	-9.08623e-05	-0.00138456	-1.150515027	0.3666201267	1.034360803	-1.195041912	0.3921200149	0.2661065267	0.8541512948	-0.2346862152	0.6386537967	0.3117710925	-1.33322317	0.04654366273	0.7959244443	-0.394074775	-0.2530913107	0.8285762824
988.2364417313936	764.6746418962531	797.0550776968541	1.05980206	30.755867	1.00115192	0.09304804500000002	0.008309578599999999	-0.034371986	0.1388175076	0.0404025758	0.0858661686	-0.1181112617	0.0263836265	0.0385717774	0.0254590751	-0.1053997843	-0.0579007701	-0.0763126412	-0.0220412033	-0.11278275539999999	0.00283543	-0.011805	-0.116746	0.00324501	-0.000118264	-0.00138531	0.2959313234	-0.611661494	-0.9756866015	-1.57204523	0.4774167585	0.145143955	-0.1995677703	1.130362745	-0.5222133825	-0.8494367561	-1.472556278	-0.4171866702	-0.06842054016	0.4413291271	0.4378100087	0.7111492815
993.740056713542	765.0017377822843	798.2267958707778	1.03219366	29.95466042	1.00642443	0.13888128500000002	0.1337070909	-0.0487879433	-0.0057150811	0.0300282167	-0.0720507106	-0.1710206863	0.1276386329	-0.0265546792	0.0422401753	0.024594804700000004	0.0567651678	0.0923596715	-0.0247593431	-0.1106770482	-0.00472132	0.0411274	-0.101453	0.00218955	-5.41713e-05	-0.00152774	1.359820624	0.1676741697	0.06057365492	-0.8831266131	0.5459848861	0.851468164	1.308064717	0.2011317161	-0.9966515265	0.5647874082	-0.6103559812	0.5148675663	1.19334287	-0.8682293487	0.004776460078	-0.778220937
989.5966627854248	764.7238449554228	797.3630201769287	1.0881058	31.57725334	1.0385704	0.23063226	-0.0245960927	-0.1589604531	-0.041950950300000005	-0.0408936211	0.1459532257	-0.049892750300000004	-0.0025266907999999997	-0.1599223921	-0.021452925600000002	-0.0811713055	-0.15575059460000001	0.0037577867999999998	-0.027464463799999998	-0.10833858539999999	0.0109477	-0.0172391	-0.145439	0.0039714	2.95435e-05	-0.00114109	-0.8497177189	-0.9770928466	1.011328556	-0.7916656242	0.4702535884	0.2549391462	-0.4052644627	-1.143340597	-0.5123368214	0.2397234104	-2.151511762	0.06656535318	-0.8287151671	-0.03064082227	0.2599124622	-0.354496248
991.2312497382253	765.2397566805213	797.6962048427948	1.07764781	31.27375603	1.02411258	0.180109125	-0.0550402117	0.031375916600000005	0.1014308475	-0.0214655916	-0.071531009	-0.1681053948	-0.0389752269	0.0684205483	0.0935584031	-0.062931528	-0.0400850254	0.0860968785	-0.030155143199999998	-0.1057722848	0.00219645	0.0265268	-0.0955783	0.00285779	-0.000201782	-0.0013507800000000004	-0.4213736216	-0.1137774331	0.07616732392	-1.230265624	0.8290081109	-0.5204599894	0.5138528585	2.194086797	0.06868542735	-0.452188035	-0.09109049611	-0.07301585712	1.079352802	1.228160683	0.4597857098	0.03115292137
995.3925788470833	765.5277260489667	797.2099841270227	1.06629229	30.94421577	1.0124346	0.0801775	0.1549704522	0.0128575826	0.0460335548	-0.04799674	0.025970686899999998	-0.1448802978	0.1508620132	0.0139466073	-0.0028705931	-0.0787076265	-0.0617340267	0.0254912264	-0.0328299662	-0.10298354359999999	0.0054868	0.0149378	-0.115568	0.00370239	-0.000248711	-0.00136542	1.830538122	-0.6427563825	-0.4536778069	-0.9420466164	0.3930761734	0.4014025596	-0.6785368227	0.2565136919	-0.4404264894	1.035783031	-1.274570335	0.2097741938	-0.1820759704	0.04433885577	0.1216542076	0.3866861748
991.6348054270892	764.5528138970755	797.1318047928772	1.07645488	31.23913956	1.00387883	0.05668725500000001	0.027777055699999997	-0.1139782683	-0.0800775016	-0.010471603000000001	0.0369229186	0.0297815223	0.0397323857	-0.1424183699	0.0113185525	-0.066595463	0.0324271455	0.039080511400000004	-0.0354875265	-0.09997822630000001	0.00144705	0.001496	-0.124659	0.00345885	-6.40169e-05	-0.00119136	-0.3177622183	-0.46573753	1.062785035	-0.7734212113	0.9836749398	-0.2445551012	0.9108061619	-1.041295748	0.1824202254	-0.3188595813	-1.531317788	-0.2917493687	1.119734855	0.9694084635	0.177062893	-1.017544098
991.6050923402549	765.7144527391092	796.9186715175657	1.0631758	30.85377312	0.99746782	0.09696330500000003	-0.1007205117	-0.024928069599999998	0.0883118366	-0.0448806132	-0.022361258999999998	-0.0927899843	-0.09342160699999999	0.046644068	0.0735265474	-0.09183162289999999	0.001255755	0.07702153519999999	-0.0381264267	-0.0967626532	0.00411486	0.0269014	-0.0863108	0.00303729	-4.0799e-05	-0.00135742	-0.9383697111	-0.1423675121	0.1109600548	-1.412598364	0.3364635144	0.1745044435	0.7709511261	2.071281948	0.01586631879	0.2251964783	-0.930232958	-0.1070216689	-0.6627252532	-0.1002319045	-0.2089080134	0.5077131816
994.1525376262073	765.9928858631064	797.2436721659143	1.05892539	30.73042488	1.00361526	0.14937031499999998	0.1062018265	-0.0237457408	0.0912282898	0.027925253900000002	0.04266739730000001	0.0831228562	0.0931828583	0.0425245364	0.0207850629	-0.0389234163	-0.035338913799999996	-0.0624927495	-0.040745279100000004	-0.0933435868	0.00534625	-0.00591931	-0.119973	0.00448788	-2.15987e-05	-0.00119409	1.206200384	-0.7035335299	-1.373776568	-0.4554635462	1.126598806	-0.6705799861	0.0932740373	0.1627212259	-0.2862133512	0.04024055618	-0.8963113193	-0.1487844279	-0.2745223198	0.02394341607	0.4852936279	0.1915202062
994.4750884357553	765.0166049584718	798.3585689291652	0.99695939	28.93214798	0.99472052	0.192879095	0.0683269325	-0.0477121196	-0.0718189146	0.0185302872	-0.0511048653	0.045589957800000004	0.0699809594	-0.0691228451	0.0010358417999999999	0.0132591845	0.0924416825	0.0160608696	-0.0433427067	-0.0897282174	0.00422383	0.0466752	-0.09803220000000003	0.00278619	-0.000330686	-0.00152774	0.6415346915	0.03164993755	-0.4576353941	-0.6386864125	0.8555509782	0.9950711605	1.391826425	-0.6900707741	-0.7872244942	0.7881406313	-0.9495311541	0.3800374245	0.9613516016	-0.2558309024	-0.0001846930985	-0.7964778808
