"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "rms" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim" "MillMDS1" "MillMDS2"
101 "SH_a" 190347 7 "palato-alveolar" "4" "SH_a.3.4.mp3" 1506 "Pal" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-SH_a" "3-4" 0.0888856874159333 0.50983286825778 0.884061903225914
102 "va" 191847 7 "labio-dental" "4" "va.3.4.mp3" 1349 "Lab" "Vcd" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "repVoice" "va-SH_a" "4-4" 0.0276139152481812 0.43488103046877 1.93075778614545
103 "ga" 193396 7 "velar" "1" "ga.3.1.mp3" 3092 "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-ga" "4-1" 0.0563801508019679 0.23461394008181 0.77968583133906
104 "pa" 194846 7 "labial" "1" "pa.2.1.mp3" 2325 "Lab" "Vls" "Stop" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "repVoice" "pa-ga" "1-1" 0.0159491621223005 3.54793076951219 0.975039450696233
105 "sa" 196345 7 "alveolar" "2" "sa.1.2.mp3" 2040 "Alv" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-sa" "1-2" 0.0502525895157616 0.32587983033411 1.2339573044429
106 "va" 197845 7 "labio-dental" "2" "va.2.2.mp3" 2173 "Lab" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "sa-va" "2-2" 0.0231050611407216 2.98743699909627 1.03860368508573
107 "ma" 199361 7 "labial" "1" "ma.3.1.mp3" 2434 "Lab" "Vcd" "Nas" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-ma" "1-2" 0.0319429196022726 0.876289430214965 2.38572281789206
108 "ba" 200844 7 "labial" "4" "ba.2.4.mp3" 1367 "Lab" "Vcd" "Stop" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "ma-ba" "4-1" 0.0389983712671896 1.03365481721183 2.23616372451069
109 "tha" 202343 7 "dental" "4" "tha.3.4.mp3" 1155 "Dent" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "tha-ba" "4-4" 0.0444361928288333 3.00029206046698 0.533373441153022
110 "ka" 203909 7 "velar" "4" "ka.3.4.mp3" 1182 "Vel" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "ka-tha" "4-4" 0.0805281948632112 0.46639321115336 0.523121573827148
111 "SH_a" 205343 7 "palato-alveolar" "1" "SH_a.2.1.mp3" 2274 "Pal" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "SH_a-ka" "4-1" 0.0194871835121784 3.74420091509224 2.07006501220095
112 "ta" 206858 7 "alveolar" "2" "ta.3.2.mp3" 1654 "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "SH_a-ta" "1-2" 0.0188530700580233 3.93749613056707 2.04168299040294
113 "TH_a" 208357 7 "dental" "4" "TH_a.2.4.mp3" 1293 "Dent" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-ta" "4-2" 0.018398855471175 3.58633939488347 0.261594202326342
114 "ma" 209857 7 "labial" "4" "ma.2.4.mp3" 1138 "Lab" "Vcd" "Nas" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "TH_a-ma" "4-4" 0.0369138726513164 0.960013725000135 2.53639181596091
115 "za" 211356 7 "avleolar" "4" "za.1.4.mp3" 1451 "Alv" "Vcd" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "ma-za" "4-4" 0.021986226035663 1.09601204483099 3.33127572355156
116 "pa" 212856 7 "labial" "4" "pa.3.4.mp3" 1083 "Lab" "Vls" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "pa-za" "4-4" 0.0262303501492357 3.53303944404641 1.14090652501667
117 "ma" 214355 7 "labial" "1" "ma.1.1.mp3" 2251 "Lab" "Vcd" "Nas" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-ma" "4-1" 0.0264609848441258 2.43702739921542 2.19036919853488
118 "pa" 215855 7 "labial" "3" "pa.1.3.mp3" 1149 "Lab" "Vls" "Stop" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-ma" "3-1" 0.0264609848441258 2.43702739921542 2.19036919853488
119 "TH_a" 217354 7 "dental" "2" "TH_a.3.2.mp3" 2674 "Dent" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-pa" "3-2" 0.0267101935592846 3.39704112421555 0.346022617426027
120 "ka" 218854 7 "velar" "1" "ka.3.1.mp3" 2594 "Vel" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-ka" "1-2" 0.0212738357864609 3.39304417940864 0.289976224124346
121 "za" 220353 7 "avleolar" "1" "za.2.1.mp3" 2398 "Alv" "Vcd" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ka-za" "1-1" 0.0228770680919328 3.5290424992395 1.08486013171499
122 "ba" 221853 7 "labial" "1" "ba.2.1.mp3" 2603 "Lab" "Vcd" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "za-ba" "1-1" 0.0565234331615674 0.06235722761916 1.09511199904087
123 "ka" 223352 7 "velar" "2" "ka.1.2.mp3" 1267 "Vel" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ka-ba" "1-2" 0.0209350458377875 3.46668527162034 0.010251867325874
124 "null" 224852 7 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA NA NA
125 "sa" 228850 7 "alveolar" "2" "sa.2.2.mp3" 1693 "Alv" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-sa" "null-2" NA NA NA
126 "pa" 230350 7 "labial" "2" "pa.3.2.mp3" 1296 "Lab" "Vls" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "pa-sa" "2-2" 0.0502525895157616 0.32587983033411 1.2339573044429
127 "ga" 231849 7 "velar" "1" "ga.2.1.mp3" 3373 "Vel" "Vcd" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "pa-ga" "1-2" 0.0159491621223005 3.54793076951219 0.975039450696233
128 "TH_a" 233348 7 "dental" "1" "TH_a.2.1.mp3" 2874 "Dent" "Vcd" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "TH_a-ga" "1-1" 0.120990305857703 0.15088964529664 0.629016833270206
129 "TH_a" 234848 7 "dental" "3" "TH_a.1.3.mp3" 2240 "Dent" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-TH_a" "3-1" NA NA NA
130 "da" 236347 7 "alveolar" "4" "da.1.4.mp3" 1726 "Alv" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-da" "3-4" 0.0935151222471963 0.15867613257418 0.896026884850686
131 "ta" 237847 7 "alveolar" "3" "ta.2.3.mp3" 2620 "Alv" "Vls" "Stop" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ta" "3-4" 0.0210098839279326 3.42766326230929 1.15762108717703
132 "pa" 239347 7 "labial" "4" "pa.2.4.mp3" 1166 "Lab" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-ta" "3-4" 0.234360535518008 0.18929827066792 0.084428415099685
133 "null" 240862 7 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA NA NA
134 "ba" 244861 7 "labial" "3" "ba.1.3.mp3" 1304 "Lab" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ba" "null-3" NA NA NA
135 "ga" 246360 7 "velar" "3" "ga.2.3.mp3" 1885 "Vel" "Vcd" "Stop" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "repVoice" "ga-ba" "3-3" 0.0676804503863479 0.0772485530849398 0.929244924720426
136 "ga" 247860 7 "velar" "4" "ga.1.4.mp3" 1554 "Vel" "Vcd" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "repVcd" "null" "diffVoice" "ga-ga" "3-4" NA NA NA
137 "da" 249359 7 "alveolar" "4" "da.2.4.mp3" 1539 "Alv" "Vcd" "Stop" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "repVoice" "da-ga" "4-4" 0.33343711200749 0.30956577787082 0.26701005158048
138 "ba" 250859 7 "labial" "3" "ba.3.3.mp3" 1667 "Lab" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "da-ba" "3-4" 0.0574770260349013 0.23231722478588 1.19625497630091
139 "ma" 252358 7 "labial" "3" "ma.3.3.mp3" 1183 "Lab" "Vcd" "Nas" "repcatvoice" "repcatvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "ma-ba" "3-3" 0.0389983712671896 1.03365481721183 2.23616372451069
140 "null" 253874 7 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA NA NA
141 "pa" 257873 7 "labial" "3" "pa.2.3.mp3" 1009 "Lab" "Vls" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-pa" "null-3" NA NA NA
142 "va" 259372 7 "labio-dental" "3" "va.1.3.mp3" 1057 "Lab" "Vcd" "Fric" "repcatvoice" "repvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "pa-va" "3-3" 0.0205061465402239 3.31331682943038 0.195353619357173
143 "da" 260872 7 "alveolar" "3" "da.2.3.mp3" 1559 "Alv" "Vcd" "Stop" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "va-da" "3-3" 0.0576268048212968 0.0749518377890099 1.04669588291954
144 "va" 262371 7 "labio-dental" "2" "va.3.2.mp3" 2616 "Lab" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-da" "3-2" 0.0576268048212968 0.0749518377890099 1.04669588291954
145 "sa" 263871 7 "alveolar" "4" "sa.2.4.mp3" 1115 "Alv" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sa-va" "4-2" 0.0231050611407216 2.98743699909627 1.03860368508573
146 "da" 265370 7 "alveolar" "2" "da.3.2.mp3" 1813 "Alv" "Vcd" "Stop" "repcat" "diffcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sa-da" "4-2" 0.0291248697204559 2.91248516130726 0.00809219783380899
147 "null" 266886 7 "null" "null" "null" NA "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA NA NA
148 "tha" 270885 7 "dental" "1" "tha.1.1.mp3" 2761 "Dent" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-tha" "null-1" NA NA NA
149 "ga" 272384 7 "velar" "2" "ga.3.2.mp3" 2253 "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ga" "1-2" 0.0362150149431953 3.07754061355192 0.395871483567404
150 "sha" 273884 7 "palato-alveolar" "3" "sha.2.3.mp3" 1347 "Pal" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ga" "3-2" 0.0180389145793569 3.32808697497132 1.79962349783413
151 "na" 275383 7 "alveolar" "2" "na.2.2.mp3" 1784 "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-sha" "3-2" 0.0123102996706557 2.63273588350658 5.04155283293601
152 "ga" 276883 7 "velar" "3" "ga.2.3.mp3" 1885 "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-ga" "3-2" 0.0301743677158778 0.69535109146474 3.24192933510188
153 "na" 278382 7 "alveolar" "3" "na.2.3.mp3" 1164 "Alv" "Vcd" "Nas" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "na-ga" "3-3" 0.0301743677158778 0.69535109146474 3.24192933510188
154 "ba" 279882 7 "labial" "4" "ba.3.4.mp3" 1042 "Lab" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-ba" "3-4" 0.024819469330927 0.6181025383798 2.31268441038145
155 "TH_a" 281381 7 "dental" "2" "TH_a.3.2.mp3" 2674 "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ba" "4-2" 0.14699289863621 0.0736410922117001 0.30022809145022
156 "na" 282881 7 "alveolar" "2" "na.3.2.mp3" 1832 "Alv" "Vcd" "Nas" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "TH_a-na" "2-2" 0.0285486924841155 0.5444614461681 2.61291250183167
157 "TH_a" 284381 7 "dental" "3" "TH_a.2.3.mp3" 1581 "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-na" "3-2" 0.0285486924841155 0.5444614461681 2.61291250183167
158 "sa" 285896 7 "alveolar" "1" "sa.1.1.mp3" 1877 "Alv" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-sa" "3-1" 0.0250740393246598 3.07116129388144 0.887934687016877
159 "SH_a" 287396 7 "palato-alveolar" "3" "SH_a.2.3.mp3" 1420 "Pal" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sa-SH_a" "3-1" 0.0223709151466559 3.42231802956504 0.892154101059723
160 "fa" 288845 7 "labio-dental" "3" "fa.2.3.mp3" 2267 "Lab" "Vls" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "SH_a-fa" "3-3" 0.0109549380134048 3.86754766915989 1.51585449003399
161 "ka" 290395 7 "velar" "1" "ka.2.1.mp3" 2830 "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-fa" "3-1" 0.0763014313858586 0.12334675406765 0.554210522166959
162 "tha" 291894 7 "dental" "2" "tha.2.2.mp3" 1713 "Dent" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-tha" "1-2" 0.0805281948632112 0.46639321115336 0.523121573827148
163 "pa" 293394 7 "labial" "1" "pa.3.1.mp3" 2376 "Lab" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-tha" "1-2" 0.127757236025028 0.47039015596027 0.579167967128829
164 "ka" 294893 7 "velar" "3" "ka.1.3.mp3" 993 "Vel" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-ka" "3-1" 0.426229651083637 0.00399694480691015 0.056046393301681
165 "ta" 296392 7 "alveolar" "4" "ta.3.4.mp3" 1003 "Alv" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ta" "3-4" 0.235462958598024 0.19329521547483 0.028382021798004
166 "ka" 297892 7 "velar" "2" "ka.3.2.mp3" 2317 "Vel" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ta" "4-2" 0.235462958598024 0.19329521547483 0.028382021798004
167 "ka" 299391 7 "velar" "4" "ka.2.4.mp3" 1241 "Vel" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ka" "4-2" NA NA NA
168 "pa" 300891 7 "labial" "1" "pa.1.1.mp3" 2504 "Lab" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-ka" "4-1" 0.426229651083637 0.00399694480691015 0.056046393301681
169 "pa" 302390 7 "labial" "3" "pa.3.3.mp3" 1220 "Lab" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-pa" "3-1" NA NA NA
170 "ba" 303890 7 "labial" "2" "ba.1.2.mp3" 2397 "Lab" "Vcd" "Stop" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "pa-ba" "3-2" 0.0224225492966449 3.47068221642725 0.045794525975807
171 "da" 305389 7 "alveolar" "1" "da.1.1.mp3" 2500 "Alv" "Vcd" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "diffVoice" "da-ba" "1-2" 0.0574770260349013 0.23231722478588 1.19625497630091
172 "da" 306889 7 "alveolar" "1" "da.3.1.mp3" 2800 "Alv" "Vcd" "Stop" "ident" "ident" "ident" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "repVcd" "null" "repVoice" "da-da" "1-1" NA NA NA
173 "ka" 308388 7 "velar" "2" "ka.3.2.mp3" 2317 "Vel" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ka" "1-2" 0.0188136951680179 3.23436804683446 1.18600310897503
174 "ba" 309888 7 "labial" "1" "ba.2.1.mp3" 2603 "Lab" "Vcd" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ka-ba" "1-2" 0.0209350458377875 3.46668527162034 0.010251867325874
175 "ta" 311387 7 "alveolar" "3" "ta.1.3.mp3" 1428 "Alv" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "ta-ba" "3-1" 0.0137873747502122 3.65998048709517 0.038633889123878
176 "da" 312887 7 "alveolar" "3" "da.1.3.mp3" 1427 "Alv" "Vcd" "Stop" "repcatvoice" "repvoice" "repcatvoice" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "null" "repVoice" "da-ta" "3-3" 0.0210098839279326 3.42766326230929 1.15762108717703
177 "pa" 314336 7 "labial" "4" "pa.1.4.mp3" 1377 "Lab" "Vls" "Stop" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "pa-da" "3-4" 0.022685051914619 3.23836499164137 1.24204950227671
178 "sha" 315885 7 "palato-alveolar" "4" "sha.3.4.mp3" 1558 "Pal" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "pa-sha" "4-4" 0.0364423259600863 0.21984379454087 2.77466294853037
179 "TH_a" 317368 7 "dental" "4" "TH_a.1.4.mp3" 1372 "Dent" "Vcd" "Fric" "repvoice" "repvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "TH_a-sha" "4-4" 0.0181476535647975 3.17719732967468 2.42864033110434
180 "ga" 318884 7 "velar" "1" "ga.1.1.mp3" 2788 "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ga" "4-1" 0.120990305857703 0.15088964529664 0.629016833270206
181 "va" 320384 7 "labio-dental" "4" "va.2.4.mp3" 1350 "Lab" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "va-ga" "4-1" 0.0563801508019679 0.23461394008181 0.77968583133906
182 "pa" 321883 7 "labial" "2" "pa.2.2.mp3" 1845 "Lab" "Vls" "Stop" "repcat" "diffcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "pa-va" "4-2" 0.0205061465402239 3.31331682943038 0.195353619357173
183 "SH_a" 323383 7 "palato-alveolar" "2" "SH_a.3.2.mp3" 1574 "Pal" "Vcd" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "pa-SH_a" "2-2" 0.0171270060098082 3.74819785989915 2.12611140550263
184 "na" 324882 7 "alveolar" "4" "na.1.4.mp3" 1382 "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-SH_a" "4-2" 0.0303880622037938 0.8956181818517 4.39300128990827
185 "ta" 326382 7 "alveolar" "4" "ta.2.4.mp3" 1465 "Alv" "Vls" "Stop" "repcatvoice" "repvoice" "repvoice" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-ta" "4-4" 0.0196978714889416 3.04187794871537 2.35131829950533
186 "ma" 327881 7 "labial" "2" "ma.2.2.mp3" 1712 "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-ta" "4-2" 0.0223566002469745 2.62632566988334 2.27479761363457
187 "TH_a" 329381 7 "dental" "1" "TH_a.3.1.mp3" 3699 "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ma" "1-2" 0.0369138726513164 0.960013725000135 2.53639181596091
188 "ta" 330780 7 "alveolar" "2" "ta.3.2.mp3" 1654 "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-ta" "1-2" 0.018398855471175 3.58633939488347 0.261594202326342
189 "sha" 332396 7 "palato-alveolar" "1" "sha.1.1.mp3" 2377 "Pal" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sha" "1-2" 0.0486434393382033 0.40914206520879 2.69023453343068
190 "ba" 333896 7 "labial" "3" "ba.3.3.mp3" 1667 "Lab" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ba" "3-1" 0.0119045348638785 3.25083842188638 2.72886842255456
191 "SH_a" 335395 7 "palato-alveolar" "4" "SH_a.1.4.mp3" 1206 "Pal" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "SH_a-ba" "3-4" 0.0284752464955132 0.2775156434719 2.08031687952682
192 "ba" 336895 7 "labial" "2" "ba.1.2.mp3" 2397 "Lab" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "SH_a-ba" "4-2" 0.0284752464955132 0.2775156434719 2.08031687952682
193 "fa" 338394 7 "labio-dental" "2" "fa.3.2.mp3" 1663 "Lab" "Vls" "Fric" "repcatvoice" "repvoice" "repvoice" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "fa-ba" "2-2" 0.0466941484832373 3.59003202568799 0.564462389492833
194 "TH_a" 339893 7 "dental" "3" "TH_a.3.3.mp3" 1555 "Dent" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-fa" "3-2" 0.0336796104980624 3.51639093347629 0.264234298042613
195 "sha" 341393 7 "palato-alveolar" "4" "sha.2.4.mp3" 1231 "Pal" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-sha" "3-4" 0.0181476535647975 3.17719732967468 2.42864033110434
196 "pa" 342892 7 "labial" "2" "pa.1.2.mp3" 1592 "Lab" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-sha" "4-2" 0.0364423259600863 0.21984379454087 2.77466294853037
